NAME,BIOL-2201_WI2025_MicrobialGrowth
GROUP_TYPE,MultiCultivator-MIX
GROUP_NAME,MC MIX 004-group
GROUP_ID,group-035
START,21-Jan-2025 6:00:00 AM
PLANNED_DURATION,41d 15:00:00
PLANNED_DURATION_SEC,3596400
DURATION,17d 05:06:30
DURATION_SEC,1487190
INOCULUM,
MEDIUM,Wards Basic Medium
ORGANISM,Chlorella sp. and Synedra sp.
GASSING,
TERMINATION,
TIME_FORMAT,HOURS
TIME_FROM_SEC,0
TIME_TO_SEC,717745
NOTES,"Tube 1-3 = C1, C2, C3 (Chlorella)
Tube 4 = Media blank
Tube 5-7 = S1, S2, S3 (Synedra)"

key                       ,time                      ,abs-time                  ,value                     ,
actinic-lights.light-2-WW ,52.093333                 ,21-Jan-2025 11:12:34 AM   ,92.5025                   
actinic-lights.light-2-WW ,52.131389                 ,21-Jan-2025 11:12:47 AM   ,93.5009                   
actinic-lights.light-2-WW ,52.17                     ,21-Jan-2025 11:13:01 AM   ,94.5003                   
actinic-lights.light-2-WW ,52.209444                 ,21-Jan-2025 11:13:15 AM   ,95.5067                   
actinic-lights.light-2-WW ,52.249167                 ,21-Jan-2025 11:13:30 AM   ,96.5049                   
actinic-lights.light-2-WW ,52.289444                 ,21-Jan-2025 11:13:44 AM   ,97.5009                   
actinic-lights.light-2-WW ,52.330556                 ,21-Jan-2025 11:13:59 AM   ,98.5004                   
actinic-lights.light-2-WW ,52.3725                   ,21-Jan-2025 11:14:14 AM   ,99.5017                   
actinic-lights.light-2-WW ,52.415278                 ,21-Jan-2025 11:14:29 AM   ,100.5032                  
actinic-lights.light-2-WW ,52.458889                 ,21-Jan-2025 11:14:45 AM   ,101.5034                  
actinic-lights.light-2-WW ,52.503333                 ,21-Jan-2025 11:15:01 AM   ,102.5004                  
actinic-lights.light-2-WW ,52.549167                 ,21-Jan-2025 11:15:18 AM   ,103.5044                  
actinic-lights.light-2-WW ,52.595833                 ,21-Jan-2025 11:15:34 AM   ,104.501                   
actinic-lights.light-2-WW ,52.644167                 ,21-Jan-2025 11:15:52 AM   ,105.5051                  
actinic-lights.light-2-WW ,52.693611                 ,21-Jan-2025 11:16:10 AM   ,106.5022                  
actinic-lights.light-2-WW ,52.744722                 ,21-Jan-2025 11:16:28 AM   ,107.5001                  
actinic-lights.light-2-WW ,52.798056                 ,21-Jan-2025 11:16:47 AM   ,108.5051                  
actinic-lights.light-2-WW ,52.853056                 ,21-Jan-2025 11:17:07 AM   ,109.5019                  
actinic-lights.light-2-WW ,52.910556                 ,21-Jan-2025 11:17:28 AM   ,110.5001                  
actinic-lights.light-2-WW ,52.971111                 ,21-Jan-2025 11:17:50 AM   ,111.5018                  
actinic-lights.light-2-WW ,53.035                    ,21-Jan-2025 11:18:13 AM   ,112.5025                  
actinic-lights.light-2-WW ,53.103056                 ,21-Jan-2025 11:18:37 AM   ,113.5039                  
actinic-lights.light-2-WW ,53.176111                 ,21-Jan-2025 11:19:03 AM   ,114.5032                  
actinic-lights.light-2-WW ,53.255833                 ,21-Jan-2025 11:19:32 AM   ,115.5026                  
actinic-lights.light-2-WW ,53.344722                 ,21-Jan-2025 11:20:04 AM   ,116.5029                  
actinic-lights.light-2-WW ,53.446944                 ,21-Jan-2025 11:20:41 AM   ,117.5018                  
actinic-lights.light-2-WW ,53.572222                 ,21-Jan-2025 11:21:26 AM   ,118.5012                  
actinic-lights.light-2-WW ,53.753333                 ,21-Jan-2025 11:22:31 AM   ,119.5003                  
actinic-lights.light-2-WW ,54.246944                 ,21-Jan-2025 11:25:29 AM   ,119.4991                  
actinic-lights.light-2-WW ,54.428056                 ,21-Jan-2025 11:26:34 AM   ,118.4993                  
actinic-lights.light-2-WW ,54.553333                 ,21-Jan-2025 11:27:19 AM   ,117.4994                  
actinic-lights.light-2-WW ,54.655556                 ,21-Jan-2025 11:27:56 AM   ,116.5                     
actinic-lights.light-2-WW ,54.744444                 ,21-Jan-2025 11:28:28 AM   ,115.4993                  
actinic-lights.light-2-WW ,54.824167                 ,21-Jan-2025 11:28:57 AM   ,114.4995                  
actinic-lights.light-2-WW ,54.897222                 ,21-Jan-2025 11:29:23 AM   ,113.5                     
actinic-lights.light-2-WW ,54.965278                 ,21-Jan-2025 11:29:47 AM   ,112.4983                  
actinic-lights.light-2-WW ,55.029167                 ,21-Jan-2025 11:30:10 AM   ,111.4973                  
actinic-lights.light-2-WW ,55.089722                 ,21-Jan-2025 11:30:32 AM   ,110.4954                  
actinic-lights.light-2-WW ,55.147222                 ,21-Jan-2025 11:30:53 AM   ,109.4969                  
actinic-lights.light-2-WW ,55.202222                 ,21-Jan-2025 11:31:13 AM   ,108.5                     
actinic-lights.light-2-WW ,55.255556                 ,21-Jan-2025 11:31:32 AM   ,107.4948                  
actinic-lights.light-2-WW ,55.306667                 ,21-Jan-2025 11:31:50 AM   ,106.4967                  
actinic-lights.light-2-WW ,55.356111                 ,21-Jan-2025 11:32:08 AM   ,105.4994                  
actinic-lights.light-2-WW ,55.404444                 ,21-Jan-2025 11:32:26 AM   ,104.4951                  
actinic-lights.light-2-WW ,55.451111                 ,21-Jan-2025 11:32:42 AM   ,103.4984                  
actinic-lights.light-2-WW ,55.496944                 ,21-Jan-2025 11:32:59 AM   ,102.4942                  
actinic-lights.light-2-WW ,55.541389                 ,21-Jan-2025 11:33:15 AM   ,101.4971                  
actinic-lights.light-2-WW ,55.585                    ,21-Jan-2025 11:33:31 AM   ,100.4968                  
actinic-lights.light-2-WW ,55.627778                 ,21-Jan-2025 11:33:46 AM   ,99.4951                   
actinic-lights.light-2-WW ,55.669722                 ,21-Jan-2025 11:34:01 AM   ,98.4937                   
actinic-lights.light-2-WW ,55.710833                 ,21-Jan-2025 11:34:16 AM   ,97.4941                   
actinic-lights.light-2-WW ,55.751111                 ,21-Jan-2025 11:34:30 AM   ,96.498                    
actinic-lights.light-2-WW ,55.790833                 ,21-Jan-2025 11:34:45 AM   ,95.4997                   
actinic-lights.light-2-WW ,55.830278                 ,21-Jan-2025 11:34:59 AM   ,94.4932                   
actinic-lights.light-2-WW ,55.868889                 ,21-Jan-2025 11:35:13 AM   ,93.4937                   
actinic-lights.light-2-WW ,55.906944                 ,21-Jan-2025 11:35:26 AM   ,92.4952                   
actinic-lights.light-2-WW ,55.944444                 ,21-Jan-2025 11:35:40 AM   ,91.4986                   
actinic-lights.light-2-WW ,55.981667                 ,21-Jan-2025 11:35:53 AM   ,90.4974                   
actinic-lights.light-2-WW ,56.018333                 ,21-Jan-2025 11:36:07 AM   ,89.4998                   
actinic-lights.light-2-WW ,56.054722                 ,21-Jan-2025 11:36:20 AM   ,88.4991                   
actinic-lights.light-2-WW ,56.090833                 ,21-Jan-2025 11:36:33 AM   ,87.4957                   
actinic-lights.light-2-WW ,56.126389                 ,21-Jan-2025 11:36:45 AM   ,86.4982                   
actinic-lights.light-2-WW ,56.161667                 ,21-Jan-2025 11:36:58 AM   ,85.4994                   
actinic-lights.light-2-WW ,56.196667                 ,21-Jan-2025 11:37:11 AM   ,84.4998                   
actinic-lights.light-2-WW ,56.231667                 ,21-Jan-2025 11:37:23 AM   ,83.4921                   
actinic-lights.light-2-WW ,56.266111                 ,21-Jan-2025 11:37:36 AM   ,82.4926                   
actinic-lights.light-2-WW ,56.300278                 ,21-Jan-2025 11:37:48 AM   ,81.4939                   
actinic-lights.light-2-WW ,56.334167                 ,21-Jan-2025 11:38:00 AM   ,80.4966                   
actinic-lights.light-2-WW ,56.368056                 ,21-Jan-2025 11:38:12 AM   ,79.4928                   
actinic-lights.light-2-WW ,56.401389                 ,21-Jan-2025 11:38:24 AM   ,78.4995                   
actinic-lights.light-2-WW ,56.435                    ,21-Jan-2025 11:38:37 AM   ,77.4922                   
actinic-lights.light-2-WW ,56.468056                 ,21-Jan-2025 11:38:48 AM   ,76.4963                   
actinic-lights.light-2-WW ,56.501111                 ,21-Jan-2025 11:39:00 AM   ,75.4954                   
actinic-lights.light-2-WW ,56.533889                 ,21-Jan-2025 11:39:12 AM   ,74.4984                   
actinic-lights.light-2-WW ,56.566667                 ,21-Jan-2025 11:39:24 AM   ,73.4971                   
actinic-lights.light-2-WW ,56.599444                 ,21-Jan-2025 11:39:36 AM   ,72.4918                   
actinic-lights.light-2-WW ,56.631667                 ,21-Jan-2025 11:39:47 AM   ,71.4999                   
actinic-lights.light-2-WW ,56.664167                 ,21-Jan-2025 11:39:59 AM   ,70.4962                   
actinic-lights.light-2-WW ,56.696389                 ,21-Jan-2025 11:40:11 AM   ,69.4981                   
actinic-lights.light-2-WW ,56.728611                 ,21-Jan-2025 11:40:22 AM   ,68.4973                   
actinic-lights.light-2-WW ,56.760833                 ,21-Jan-2025 11:40:34 AM   ,67.494                    
actinic-lights.light-2-WW ,56.792778                 ,21-Jan-2025 11:40:45 AM   ,66.4973                   
actinic-lights.light-2-WW ,56.824722                 ,21-Jan-2025 11:40:57 AM   ,65.4988                   
actinic-lights.light-2-WW ,56.856667                 ,21-Jan-2025 11:41:08 AM   ,64.4987                   
actinic-lights.light-2-WW ,56.888611                 ,21-Jan-2025 11:41:20 AM   ,63.4974                   
actinic-lights.light-2-WW ,56.920556                 ,21-Jan-2025 11:41:31 AM   ,62.4951                   
actinic-lights.light-2-WW ,56.9525                   ,21-Jan-2025 11:41:43 AM   ,61.4921                   
actinic-lights.light-2-WW ,56.984167                 ,21-Jan-2025 11:41:54 AM   ,60.4974                   
actinic-lights.light-2-WW ,57.016111                 ,21-Jan-2025 11:42:06 AM   ,59.4939                   
actinic-lights.light-2-WW ,57.047778                 ,21-Jan-2025 11:42:17 AM   ,58.4992                   
actinic-lights.light-2-WW ,57.079722                 ,21-Jan-2025 11:42:29 AM   ,57.4962                   
actinic-lights.light-2-WW ,57.111667                 ,21-Jan-2025 11:42:40 AM   ,56.4939                   
actinic-lights.light-2-WW ,57.143611                 ,21-Jan-2025 11:42:52 AM   ,55.4926                   
actinic-lights.light-2-WW ,57.175556                 ,21-Jan-2025 11:43:03 AM   ,54.4925                   
actinic-lights.light-2-WW ,57.2075                   ,21-Jan-2025 11:43:15 AM   ,53.494                    
actinic-lights.light-2-WW ,57.239444                 ,21-Jan-2025 11:43:26 AM   ,52.4973                   
actinic-lights.light-2-WW ,57.271667                 ,21-Jan-2025 11:43:38 AM   ,51.4941                   
actinic-lights.light-2-WW ,57.303889                 ,21-Jan-2025 11:43:49 AM   ,50.4933                   
actinic-lights.light-2-WW ,57.336111                 ,21-Jan-2025 11:44:01 AM   ,49.4952                   
actinic-lights.light-2-WW ,57.368611                 ,21-Jan-2025 11:44:13 AM   ,48.4915                   
actinic-lights.light-2-WW ,57.400833                 ,21-Jan-2025 11:44:24 AM   ,47.4997                   
actinic-lights.light-2-WW ,57.433611                 ,21-Jan-2025 11:44:36 AM   ,46.4944                   
actinic-lights.light-2-WW ,57.466389                 ,21-Jan-2025 11:44:48 AM   ,45.4932                   
actinic-lights.light-2-WW ,57.499167                 ,21-Jan-2025 11:45:00 AM   ,44.4961                   
actinic-lights.light-2-WW ,57.532222                 ,21-Jan-2025 11:45:12 AM   ,43.4953                   
actinic-lights.light-2-WW ,57.565278                 ,21-Jan-2025 11:45:23 AM   ,42.4994                   
actinic-lights.light-2-WW ,57.598889                 ,21-Jan-2025 11:45:36 AM   ,41.4922                   
actinic-lights.light-2-WW ,57.632222                 ,21-Jan-2025 11:45:48 AM   ,40.4989                   
actinic-lights.light-2-WW ,57.666111                 ,21-Jan-2025 11:46:00 AM   ,39.4952                   
actinic-lights.light-2-WW ,57.7                      ,21-Jan-2025 11:46:12 AM   ,38.4979                   
actinic-lights.light-2-WW ,57.734167                 ,21-Jan-2025 11:46:24 AM   ,37.4993                   
actinic-lights.light-2-WW ,57.768611                 ,21-Jan-2025 11:46:37 AM   ,36.4999                   
actinic-lights.light-2-WW ,57.803611                 ,21-Jan-2025 11:46:49 AM   ,35.4922                   
actinic-lights.light-2-WW ,57.838611                 ,21-Jan-2025 11:47:02 AM   ,34.4927                   
actinic-lights.light-2-WW ,57.873889                 ,21-Jan-2025 11:47:15 AM   ,33.494                    
actinic-lights.light-2-WW ,57.909444                 ,21-Jan-2025 11:47:27 AM   ,32.4965                   
actinic-lights.light-2-WW ,57.945556                 ,21-Jan-2025 11:47:40 AM   ,31.4933                   
actinic-lights.light-2-WW ,57.981944                 ,21-Jan-2025 11:47:53 AM   ,30.4926                   
actinic-lights.light-2-WW ,58.018611                 ,21-Jan-2025 11:48:07 AM   ,29.4951                   
actinic-lights.light-2-WW ,58.055833                 ,21-Jan-2025 11:48:20 AM   ,28.494                    
actinic-lights.light-2-WW ,58.093333                 ,21-Jan-2025 11:48:34 AM   ,27.4975                   
actinic-lights.light-2-WW ,58.131389                 ,21-Jan-2025 11:48:47 AM   ,26.4991                   
actinic-lights.light-2-WW ,58.17                     ,21-Jan-2025 11:49:01 AM   ,25.4997                   
actinic-lights.light-2-WW ,58.209444                 ,21-Jan-2025 11:49:15 AM   ,24.4933                   
actinic-lights.light-2-WW ,58.249167                 ,21-Jan-2025 11:49:30 AM   ,23.4951                   
actinic-lights.light-2-WW ,58.289444                 ,21-Jan-2025 11:49:44 AM   ,22.4991                   
actinic-lights.light-2-WW ,58.330556                 ,21-Jan-2025 11:49:59 AM   ,21.4996                   
actinic-lights.light-2-WW ,58.3725                   ,21-Jan-2025 11:50:14 AM   ,20.4983                   
actinic-lights.light-2-WW ,58.415278                 ,21-Jan-2025 11:50:29 AM   ,19.4968                   
actinic-lights.light-2-WW ,58.458889                 ,21-Jan-2025 11:50:45 AM   ,18.4966                   
actinic-lights.light-2-WW ,58.503333                 ,21-Jan-2025 11:51:01 AM   ,17.4996                   
actinic-lights.light-2-WW ,58.549167                 ,21-Jan-2025 11:51:18 AM   ,16.4956                   
actinic-lights.light-2-WW ,58.595833                 ,21-Jan-2025 11:51:34 AM   ,15.499                    
actinic-lights.light-2-WW ,58.644167                 ,21-Jan-2025 11:51:52 AM   ,14.4949                   
actinic-lights.light-2-WW ,58.693611                 ,21-Jan-2025 11:52:10 AM   ,13.4978                   
actinic-lights.light-2-WW ,58.744722                 ,21-Jan-2025 11:52:28 AM   ,12.4999                   
actinic-lights.light-2-WW ,58.798056                 ,21-Jan-2025 11:52:47 AM   ,11.4949                   
actinic-lights.light-2-WW ,58.853056                 ,21-Jan-2025 11:53:07 AM   ,10.4981                   
actinic-lights.light-2-WW ,58.910556                 ,21-Jan-2025 11:53:28 AM   ,9.4999                    
actinic-lights.light-2-WW ,58.971111                 ,21-Jan-2025 11:53:50 AM   ,8.4982                    
actinic-lights.light-2-WW ,59.035                    ,21-Jan-2025 11:54:13 AM   ,7.4975                    
actinic-lights.light-2-WW ,59.103056                 ,21-Jan-2025 11:54:37 AM   ,6.4961                    
actinic-lights.light-2-WW ,59.176111                 ,21-Jan-2025 11:55:03 AM   ,5.4968                    
